4144,6,6
4145,48,27
4146,1,1
4147,1,1
4148,84,53
4149,2,2
4150,17,12
4151,13,9
4152,8,2
4153,174,138
4154,35,19
4155,5,2
4156,2,2
4157,22,12
4158,5,2
4159,27,27
4160,14,6
4161,160,160
4162,35,19
4163,93,46
4164,4,2
4165,2,2
4166,7,6
4167,51,43
4168,4,2
4169,86,63
4170,13,6
4171,13,6
4172,26,9
4173,6,5
4174,7,4
4175,83,75
4176,14,9
4177,18,18
4178,19,15
4179,11,8
4180,10,6
4181,12,6
4182,1,1
4183,17,5
4184,4,3
4185,4,4
4186,23,22
4187,13,9
4188,10,2
4189,6,6
4190,139,66
4191,21,8
4192,4,2
4193,136,99
4194,1,1
4195,3,3
4196,4,3
4197,68,46
4198,53,21
4199,11,3
4200,4,2
4201,68,62
4202,7,6
4203,21,10
4204,30,28
4205,4,3
4206,5,2
4207,5,2
4208,172,70
4209,4,2
4210,3,3
4211,23,14
4212,2,2
4213,50,20
4214,7,3
4215,1,1
4216,2,2
4217,42,36
4218,355,351
4219,13,4
4220,34,25
4221,8,4
4222,1,1
4223,13,7
4224,2,2
4225,26,10
4226,33,18
4227,5,2
4228,44,21
4229,4,3
4230,7,4
4231,5,5
4232,188,141
4233,6,5
4234,1,1
4235,7,3
4236,46,43
4237,16,12
4238,115,60
4239,9,2
4240,8,6
4241,148,106
4242,17,12
4243,11,10
4244,38,12
4245,6,4
4246,9,7
4247,13,6
4248,10,7
4249,6,4
4250,73,72
4251,5,5
4252,4,2
4253,98,26
4254,5,2
4255,37,18
4256,4,3
4257,2,2
4258,19,10
4259,23,12
4260,26,18
4261,2,2
4262,7,3
4263,447,426
4264,2,2
4265,4,3
4266,7,4
4267,17,4
4268,34,30
4269,4,4
4270,1,1
4271,267,237
4272,2,2
4273,36,35
4274,77,47
4275,5,2
4276,8,4
4277,4,3
4278,19,10
4279,11,6
4280,10,3
4281,8,4
4282,1,1
4283,49,37
4284,4,2
4285,70,47
4286,85,84
4287,1,1
4288,20,2
4289,72,42
4290,5,2
4291,13,13
4292,4,3
4293,56,42
4294,27,18
4295,47,42
4296,24,11
4297,14,13
4298,23,7
4299,1,1
4300,2,2
4301,14,6
4302,5,2
4303,17,10
4304,114,95
4305,8,8
4306,23,18
4307,31,6
4308,10,7
4309,16,14
4310,61,27
4311,17,8
4312,2,2
4313,32,7
4314,1,1
4315,3,3
4316,58,42
4317,26,16
4318,49,33
4319,5,3
4320,4,2
4321,2,2
4322,31,18
4323,271,240
4324,2,2
4325,38,9
4326,23,20
4327,11,8
4328,64,60
4329,4,2
4330,9,7
4331,5,3
4332,2,2
4333,6,5
4334,13,3
4335,1,1
4336,20,9
4337,24,7
4338,7,2
4339,1,1
4340,14,6
4341,70,70
4342,19,12
4343,97,90
4344,176,120
4345,2,2
4346,7,6
4347,1,1
4348,20,10
4349,34,19
4350,1,1
4351,41,20
4352,12,9
4353,6,5
4354,3,3
4355,5,3
4356,130,124
4357,24,24
4358,41,17
4359,5,2
4360,6,6
4361,152,121
4362,147,145
4363,11,5
4364,4,3
4365,140,103
4366,1,1
4367,71,62
4368,4,2
4369,2,2
4370,27,15
4371,1,1
4372,58,56
4373,58,33
4374,1,1
4375,183,182
4376,10,9
4377,2,2
4378,35,21
4379,75,63
4380,4,2
4381,24,24
4382,113,56
4383,37,30
4384,4,2
4385,26,18
4386,9,2
4387,27,18
4388,152,48
4389,4,2
4390,3,3
4391,5,3
4392,2,2
4393,50,29
4394,19,12
4395,23,9
4396,4,2
4397,12,6
4398,5,2
4399,9,6
4400,14,7
4401,6,4
4402,1,1
4403,13,7
4404,2,2
4405,8,4
4406,71,26
4407,5,2
4408,80,62
4409,4,3
4410,1,1
4411,1,1
4412,34,25
4413,38,20
4414,191,183
4415,139,81
4416,10,10
4417,26,8
4418,97,49
4419,1,1
4420,2,2
4421,26,21
4422,5,2
4423,31,21
4424,8,3
4425,2,2
4426,5,2
4427,13,6
4428,44,13
4429,20,17
4430,19,18
4431,1,1
4432,6,6
4433,32,15
4434,1,1
4435,17,7
4436,4,3
4437,4,2
4438,27,12
4439,13,6
4440,94,67
4441,4,2
4442,59,21
4443,73,60
4444,2,2
4445,4,3
4446,7,4
4447,3,3
4448,64,60
4449,206,148
4450,7,4
4451,53,19
4452,10,6
4453,56,43
4454,17,12
4455,21,10
4456,58,45
4457,82,81
4458,5,2
4459,131,123
4460,12,9
4461,34,33
4462,1,1
4463,185,74
4464,14,8
4465,18,18
4466,49,39
4467,1,1
4468,4,2
4469,168,99
4470,5,2
4471,3,3
4472,38,33
4473,16,15
4474,5,2
4475,31,19
4476,2,2
4477,16,14
4478,35,22
4479,59,57
4480,34,13
4481,14,6
4482,1,1
4483,13,5
4484,48,21
4485,8,8
4486,1,1
4487,17,9
4488,8,2
4489,8,4
4490,71,49
4491,5,2
4492,10,6
4493,14,7
4494,31,14
4495,17,8
4496,68,27
4497,14,4
4498,245,187
4499,5,3
4500,2,2
4501,4,4
4502,7,6
4503,145,90
4504,2,2
4505,224,150
4506,1,1
4507,3,3
4508,124,90
4509,272,257
4510,5,2
4511,55,37
4512,26,18
4513,12,2
4514,37,12
4515,1,1
4516,12,11
4517,4,3
4518,39,32
4519,9,7
4520,14,6
4521,10,10
4522,3,3
4523,55,22
4524,10,6
4525,2,2
4526,65,35
4527,5,2
4528,16,12
4529,4,3
4530,1,1
4531,101,75
4532,34,19
4533,74,35
4534,3,3
4535,5,3
4536,8,4
4537,46,43
4538,85,41
4539,11,8
4540,16,14
4541,20,18
4542,13,6
4543,17,5
4544,44,26
4545,6,4
4546,5,5
4547,131,126
4548,34,21
4549,4,2
4550,131,72
4551,5,2
4552,2,2
4553,14,7
4554,5,2
4555,3,3
4556,4,3
4557,6,4
4558,5,2
4559,57,33
4560,4,2
4561,16,14
4562,7,6
4563,35,10
4564,2,2
4565,22,12
4566,209,207
4567,3,3
4568,150,108
4569,8,8
4570,255,253
4571,31,19
4572,20,12
4573,34,15
4574,13,12
4575,5,2
4576,2,2
4577,40,12
4578,13,7
4579,7,7
4580,140,130
4581,2,2
4582,39,10
4583,59,33
4584,26,16
4585,6,4
4586,7,3
4587,1,1
4588,8,2
4589,80,46
4590,7,4
4591,1,1
4592,46,45
4593,14,5
4594,3,3
4595,17,9
4596,40,30
4597,6,4
4598,19,15
4599,11,8
4600,2,2
4601,4,3
4602,1,1
4603,17,5
4604,244,102
4605,4,4
4606,161,153
4607,13,6
4608,74,63
4609,14,13
4610,41,21
4611,1,1
4612,8,4
4613,262,153
4614,1,1
4615,5,2
4616,34,25
4617,8,4
4618,5,2
4619,5,3
4620,2,2
4621,4,4
4622,75,59
4623,19,7
4624,156,154
4625,4,3
4626,7,2
4627,21,19
4628,40,30
4629,2,2
4630,5,2
4631,51,10
4632,10,6
4633,146,128
4634,13,12
4635,41,14
4636,170,147
4637,136,132
4638,35,11
4639,3,3
4640,8,3
4641,8,8
4642,1,1
4643,13,7
4644,16,10
4645,20,14
4646,61,57
4647,1,1
4648,34,11
4649,38,36
4650,7,4
4651,13,10
4652,14,7
4653,6,5
4654,7,4
4655,13,6
4656,2,2
4657,8,6
4658,41,7
4659,11,2
4660,2,2
4661,14,6
4662,1,1
4663,11,5
4664,22,21
4665,4,2
4666,83,44
4667,93,77
4668,4,2
4669,4,4
4670,31,19
4671,1,1
4672,2,2
4673,134,70
4674,5,2
4675,1,1
4676,12,9
4677,8,4
4678,5,2
4679,5,3
4680,14,4
4681,14,4
4682,61,60
4683,11,10
4684,34,18
4685,10,3
4686,1,1
4687,65,45
4688,16,3
4689,4,4
4690,13,8
4691,13,6
4692,4,2
4693,6,5
4694,35,21
4695,29,24
4696,2,2
4697,106,93
4698,5,2
4699,1,1
4700,394,391
4701,50,30
4702,3,3
4703,103,52
4704,8,4
4705,4,2
4706,13,12
4707,13,13
4708,20,11
4709,98,74
4710,1,1
4711,1,1
4712,18,9
4713,56,22
4714,7,4
4715,23,14
4716,10,10
4717,2,2
4718,169,131
4719,1,1
4720,6,6
4721,22,12
4722,29,14
4723,21,20
4724,14,6
4725,4,2
4726,13,6
4727,23,12
4728,168,157
4729,30,14
4730,17,9
4731,5,5
4732,6,6
4733,74,52
4734,1,1
4735,11,8
4736,212,157
4737,4,4
4738,7,2
4739,39,9
4740,2,2
4741,10,6
4742,49,37
4743,33,17
4744,4,2
4745,10,9
4746,1,1
4747,5,2
4748,34,22
4749,2,2
4750,17,4
4751,5,3
4752,80,56
4753,6,5
4754,7,6
4755,81,66
4756,30,30
4757,362,317
4758,19,11
4759,27,18
4760,14,6
4761,20,20
4762,17,8
4763,151,68
4764,8,4
4765,16,13
4766,31,12
4767,1,1
4768,4,2
4769,40,14
4770,1,1
4771,17,4
4772,10,9
4773,14,5
4774,1,1
4775,7,3
4776,2,2
4777,26,16
4778,219,113
4779,5,2
4780,8,2
4781,4,3
4782,17,8
4783,17,10
4784,12,9
4785,8,4
4786,7,4
4787,117,87
4788,8,2
4789,16,12
4790,41,18
4791,25,14
4792,16,7
4793,32,7
4794,1,1
4795,27,18
4796,14,6
4797,6,4
4798,19,10
4799,59,42
4800,34,22
4801,4,4
4802,61,40
4803,191,171
4804,22,19
4805,4,3
4806,5,2
4807,1,1
4808,154,150
4809,4,2
4810,1,1
4811,17,9
4812,34,34
4813,80,32
4814,7,6
4815,1,1
4816,6,6
4817,46,20
4818,35,20
4819,25,23
4820,128,44
4821,68,62
4822,1,1
4823,31,22
4824,4,2
4825,24,24
4826,13,12
4827,21,16
4828,4,2
4829,52,38
4830,5,2
4831,1,1
4832,16,15
4833,16,15
4834,9,7
4835,13,6
4836,4,2
4837,20,17
4838,87,23
4839,1,1
4840,2,2
4841,14,7
4842,5,2
4843,31,21
4844,10,9
4845,2,2
4846,97,88
4847,11,3
4848,50,35
4849,4,4
4850,19,12
4851,35,24
4852,20,12
4853,14,7
4854,27,21
4855,569,539
4856,34,19
4857,4,2
4858,19,10
4859,23,12
4860,226,226
4861,12,12
4862,33,21
4863,11,5
4864,8,4
4865,26,6
4866,5,2
4867,1,1
4868,40,16
4869,26,15
4870,3,3
4871,23,12
4872,2,2
4873,6,5
4874,57,28
4875,1,1
4876,30,14
4877,16,15
4878,5,2
4879,5,2
4880,4,3
4881,10,6
4882,9,6
4883,251,162
4884,2,2
4885,8,8
4886,17,12
4887,129,116
4888,62,22
4889,10,9
4890,113,46
4891,15,15
4892,12,9
4893,26,15
4894,3,3
4895,49,32
4896,2,2
4897,20,14
4898,19,15
4899,11,8
4900,8,4
4901,22,3
4902,1,1
4903,31,20
4904,14,7
4905,70,68
4906,3,3
4907,13,9
4908,176,163
4909,6,6
4910,7,3
4911,29,14
4912,14,4
4913,46,37
4914,13,6
4915,7,7
4916,352,351
4917,2,2
4918,41,23
4919,17,9
4920,2,2
4921,14,13
4922,109,102
4923,13,5
4924,24,18
4925,48,21
4926,1,1
4927,5,2
4928,338,273
4929,2,2
4930,1,1
4931,13,6
4932,8,4
4933,6,5
4934,41,14
4935,5,2
4936,2,2
4937,22,12
4938,11,2
4939,23,10
4940,44,24
4941,92,82
4942,1,1
4943,13,7
4944,2,2
4945,106,70
4946,81,63
4947,11,8
4948,4,2
4949,4,3
4950,7,4
4951,1,1
4952,16,15
4953,32,17
4954,1,1
4955,19,9
4956,34,19
4957,32,20
4958,19,15
4959,5,2
4960,282,275
4961,4,3
4962,1,1
4963,83,45
4964,116,57
4965,34,34
4966,3,3
4967,95,47
4968,4,2
4969,20,19
4970,13,12
4971,1,1
4972,8,6
4973,462,414
4974,37,16
4975,1,1
4976,34,18
4977,6,4
4978,59,55
4979,5,3
4980,20,12
4981,44,42
4982,27,6
4983,11,10
4984,2,2
4985,4,3
4986,7,2
4987,3,3
4988,128,55
4989,4,2
4990,7,4
4991,7,3
4992,4,2
4993,6,5
4994,7,6
4995,5,2
4996,16,12
4997,46,45
4998,13,7
4999,27,26
5000,62,33
5001,26,16
5002,121,119
5003,59,32
5004,2,2
5005,6,6
5006,17,6
5007,55,27
5008,22,17
5009,56,21
5010,35,24
5011,21,11
5012,244,208
5013,52,50
5014,21,18
5015,13,9
5016,26,18
5017,56,36
5018,55,22
5019,1,1
5020,6,6
5021,4,3
5022,7,2
5023,59,23
5024,34,25
5025,6,4
5026,9,2
5027,11,9
5028,16,12
5029,44,32
5030,17,7
5031,5,5
5032,4,2
5033,178,167
5034,1,1
5035,1,1
5036,18,9
5037,8,4
5038,203,167
5039,5,3
5040,2,2
5041,38,34
5042,61,60
5043,31,30
5044,38,25
5045,34,19
5046,1,1
5047,1,1
5048,214,210
5049,20,12
5050,1,1
5051,299,280
5052,2,2
5053,32,15
5054,11,9
5055,13,6
5056,2,2
5057,4,3
5058,65,24
5059,41,30
5060,10,9
5061,6,4
5062,5,2
5063,31,3
5064,70,56
5065,16,14
5066,31,19
5067,1,1
5068,4,2
5069,76,56
5070,1,1
5071,1,1
5072,68,21
5073,6,5
5074,33,24
5075,23,12
5076,2,2
5077,38,24
5078,19,15
5079,5,2
5080,6,6
5081,20,18
5082,1,1
5083,13,5
5084,22,21
5085,62,62
5086,9,7
5087,61,45
5088,74,56
5089,16,16
5090,85,40
5091,1,1
5092,8,4
5093,224,212
5094,5,2
5095,5,2
5096,32,18
5097,2,2
5098,5,2
5099,35,19
5100,62,29
5101,2,1
5102,13,6
5103,81,65
5104,4,2
5105,22,12
5106,5,5
5107,23,21
5108,22,7
5109,74,51
5110,7,4
5111,5,3
5112,2,2
5113,20,10
5114,33,21
5115,11,8
5116,8,6
5117,30,27
5118,373,232
5119,21,16
5120,4,3
5121,48,16
5122,9,9
5123,283,232
5124,2,2
5125,16,12
5126,57,38
5127,1,1
5128,20,11
5129,14,6
5130,1,1
5131,347,342
5132,38,33
5133,6,5
5134,1,1
5135,75,63
5136,2,2
5137,2,2
5138,61,30
5139,47,43
5140,20,19
5141,14,6
5142,133,122
5143,57,23
5144,94,27
5145,2,2
5146,107,102
5147,53,24
5148,80,73
5149,20,14
5150,7,6
5151,1,1
5152,6,6
5153,82,45
5154,17,8
5155,27,13
5156,14,7
5157,2,2
5158,5,2
5159,61,57
5160,8,4
5161,2,2
5162,83,57
5163,23,5
5164,8,4
5165,22,13
5166,1,1
5167,9,9
5168,94,66
5169,8,8
5170,53,49
5171,11,3
5172,2,2
5173,6,5
5174,17,12
5175,29,26
5176,12,11
5177,104,61
5178,289,287
5179,1,1
5180,8,3
5181,6,4
5182,73,61
5183,31,22
5184,14,9
5185,8,8
5186,19,18
5187,71,47
5188,10,2
5189,38,36
5190,7,4
5191,9,7
5192,4,3
5193,34,15
5194,35,18
5195,13,9
5196,2,2
5197,8,6
5198,167,57
5199,13,8
5200,2,2
5201,4,3
5202,5,2
5203,11,10
5204,4,3
5205,8,4
5206,5,2
5207,107,78
5208,4,2
5209,4,2
5210,65,31
5211,11,8
5212,16,14
5213,22,7
5214,1,1
5215,3,3
5216,74,57
5217,8,8
5218,5,2
5219,77,49
5220,92,57
5221,6,4
5222,7,3
5223,145,90
5224,118,99
5225,38,9
5226,5,2
5227,13,13
5228,304,261
5229,4,4
5230,1,1
5231,13,6
5232,2,2
5233,122,79
5234,37,21
5235,7,2
5236,10,6
5237,4,3
5238,7,2
5239,1,1
5240,32,21
5241,20,12
5242,43,30
5243,71,30
5244,2,2
5245,22,17
5246,19,13
5247,5,2
5248,4,2
5249,4,3
5250,1,1
5251,1,1
5252,10,3
5253,38,27
5254,65,44
5255,97,75
5256,20,12
5257,4,4
5258,19,15
5259,11,8
5260,10,6
5261,38,21
5262,7,4
5263,27,25
5264,22,6
5265,2,2
5266,3,3
5267,5,3
5268,162,125
5269,146,131
5270,11,9
5271,37,18
5272,22,19
5273,298,292
5274,5,2
5275,23,10
5276,4,3
5277,6,4
5278,5,2
5279,53,13
5280,2,2
5281,4,2
5282,17,7
5283,241,240
5284,2,2
5285,26,19
5286,73,34
5287,77,73
5288,38,7
5289,8,4
5290,5,2
5291,5,3
5292,4,2
5293,62,42
5294,13,12
5295,1,1
5296,80,40
5297,22,6
5298,39,32
5299,3,3
5300,4,3
5301,2,2
5302,5,2
5303,59,35
5304,2,2
5305,4,2
5306,13,3
5307,1,1
5308,34,22
5309,4,3
5310,71,58
5311,59,42
5312,46,45
5313,38,10
5314,7,7
5315,27,15
5316,2,2
5317,48,14
5318,19,15
5319,5,2
5320,2,2
5321,4,3
5322,5,2
5323,21,20
5324,138,68
5325,48,46
5326,3,3
5327,13,6
5328,4,2
5329,32,32
5330,67,29
5331,5,2
5332,6,6
5333,56,22
5334,1,1
5335,5,2
5336,4,3
5337,6,4
5338,183,177
5339,5,3
5340,4,2
5341,16,11
5342,7,3
5343,11,10
5344,2,2
5345,14,7
5346,1,1
5347,21,8
5348,104,48
5349,4,2
5350,9,6
5351,57,25
5352,26,15
5353,6,5
5354,31,18
5355,1,1
5356,10,10
5357,4,3
5358,85,52
5359,9,7
5360,66,27
5361,112,102
5362,1,1
5363,223,178
5364,44,29
5365,2,2
5366,217,85
5367,1,1
5368,64,42
5369,22,12
5370,7,7
5371,5,2
5372,4,3
5373,68,52
5374,7,4
5375,5,3
5376,4,2
5377,6,6
5378,23,7
5379,13,6
5380,20,9
5381,22,12
5382,11,6
5383,11,10
5384,82,74
5385,106,97
5386,3,3
5387,341,199
5388,32,12
5389,14,13
5390,7,6
5391,5,5
5392,8,4
5393,14,7
5394,169,163
5395,1,1
5396,88,59
5397,38,30
5398,227,192
5399,13,6
5400,2,2
5401,16,14
5402,49,39
5403,11,10
5404,4,2
5405,38,36
5406,7,4
5407,5,2
5408,84,53
5409,6,4
5410,13,6
5411,13,9
5412,8,4
5413,56,30
5414,17,6
5415,131,64
5416,2,2
5417,32,18
5418,19,11
5419,1,1
5420,4,3
5421,6,4
5422,9,7
5423,457,451
5424,2,2
5425,36,31
5426,7,6
5427,1,1
5428,20,10
5429,44,15
5430,1,1
5431,1,1
5432,38,12
5433,56,41
5434,1,1
5435,5,3
5436,26,18
5437,4,2
5438,49,15
5439,17,8
5440,32,14
5441,132,60
5442,1,1
5443,17,5
5444,14,6
5445,4,4
5446,1,1
5447,13,9
5448,10,7
5449,172,170
5450,35,21
5451,13,11
5452,6,6
5453,34,22
5454,5,2
5455,1,1
5456,4,3
5457,8,4
5458,19,10
5459,11,9
5460,4,2
5461,8,6
5462,367,364
5463,23,5
5464,34,14
5465,4,3
5466,17,12
5467,11,4
5468,22,3
5469,8,8
5470,3,3
5471,23,14
5472,34,24
5473,14,5
5474,71,49
5475,1,1
5476,26,16
5477,42,24
5478,75,70
5479,3,3
5480,40,26
5481,38,32
5482,77,76
5483,241,195
5484,10,6
5485,16,14
5486,23,6
5487,1,1
5488,20,7
5489,4,3
5490,1,1
5491,9,6
5492,26,21
5493,16,5
5494,1,1
5495,91,61
5496,16,14
5497,4,4
5498,49,45
5499,5,2
5500,8,4
5501,46,38
5502,1,1
5503,137,78
5504,8,3
5505,16,12
5506,43,16
5507,5,3
5508,10,7
5509,8,4
5510,13,12
5511,5,2
5512,258,244
5513,104,26
5514,1,1
5515,11,8
5516,4,3
5517,22,9
5518,5,2
5519,31,19
5520,26,14
5521,62,61
5522,33,18
5523,9,2
5524,2,2
5525,418,394
5526,115,98
5527,11,7
5528,40,16
5529,4,4
5530,3,3
5531,7,3
5532,44,27
5533,6,5
5534,167,92
5535,1,1
5536,2,2
5537,4,3
5538,7,2
5539,13,4
5540,12,9
5541,8,4
5542,1,1
5543,31,22
5544,2,2
5545,14,13
5546,7,6
5547,1,1
5548,20,11
5549,22,6
5550,7,4
5551,11,8
5552,4,3
5553,6,5
5554,5,2
5555,29,7
5556,24,20
5557,24,24
5558,349,308
5559,7,7
5560,218,218
5561,84,52
5562,9,2
5563,35,10
5564,4,3
5565,20,12
5566,1,1
5567,11,9
5568,34,21
5569,60,44
5570,17,6
5571,11,8
5572,34,24
5573,14,7
5574,11,6
5575,3,3
5576,56,21
5577,4,2
5578,35,21
5579,5,3
5580,2,2
5581,36,36
5582,7,3
5583,59,26
5584,8,6
5585,196,155
5586,1,1
5587,3,3
5588,34,15
5589,8,8
5590,11,7
5591,5,3
5592,4,2
5593,6,5
5594,67,26
5595,5,2
5596,20,6
5597,212,186
5598,5,2
5599,1,1
5600,4,3
5601,8,4
5602,7,4
5603,31,7
5604,14,9
5605,4,2
5606,19,12
5607,1,1
5608,4,2
5609,22,21
5610,5,2
5611,19,7
5612,232,133
5613,20,10
5614,23,18
5615,13,6
5616,34,33
5617,8,4
5618,41,17
5619,11,8
5620,2,2
5621,74,72
5622,7,7
5623,31,21
5624,14,6
5625,8,4
5626,5,5
5627,199,102
5628,10,7
5629,8,8
5630,25,9
5631,1,1
5632,58,56
5633,14,7
5634,13,8
5635,5,2
5636,64,27
5637,2,2
5638,565,563
5639,35,21
5640,2,2
5641,6,4
5642,61,60
5643,71,62
5644,18,18
5645,14,6
5646,95,72
5647,5,2
5648,82,37
5649,26,14
5650,7,7
5651,5,3
5652,170,146
5653,196,157
5654,7,6
5655,11,6
5656,2,2
5657,10,3
5658,125,62
5659,1,1
5660,34,7
5661,4,4
5662,15,6
5663,207,188
5664,32,20
5665,24,24
5666,7,3
5667,5,2
5668,4,2
5669,4,3
5670,35,18
5671,13,11
5672,62,57
5673,6,5
5674,9,7
5675,245,236
5676,2,2
5677,2,2
5678,19,15
5679,29,24
5680,22,18
5681,26,21
5682,13,8
5683,21,20
5684,18,9
5685,2,2
5686,7,4
5687,55,38
5688,102,37
5689,20,12
5690,7,6
5691,5,2
5692,2,2
5693,68,17
5694,7,4
5695,11,7
5696,4,3
5697,2,2
5698,45,31
5699,13,6
5700,2,2
5701,14,13
5702,75,63
5703,37,30
5704,106,95
5705,4,3
5706,7,7
5707,21,16
5708,34,30
5709,44,18
5710,49,25
5711,17,3
5712,2,2
5713,56,30
5714,19,13
5715,5,2
5716,26,9
5717,26,18
5718,13,7
5719,1,1
5720,330,190
5721,240,238
5722,1,1
5723,329,317
5724,118,118
5725,2,1
5726,13,6
5727,33,17
5728,20,10
5729,74,57
5730,5,2
5731,35,24
5732,16,15
5733,6,5
5734,7,7
5735,13,9
5736,74,74
5737,14,5
5738,143,31
5739,11,6
5740,8,6
5741,98,74
5742,1,1
5743,11,10
5744,26,21
5745,2,2
5746,3,3
5747,7,3
5748,22,5
5749,2,2
5750,13,12
5751,41,14
5752,2,2
5753,58,33
5754,5,2
5755,11,8
5756,12,9
5757,46,37
5758,29,5
5759,13,6
5760,2,2
5761,86,82
5762,17,6
5763,27,25
5764,2,2
5765,124,64
5766,5,2
5767,9,6
5768,34,30
5769,4,2
5770,13,8
5771,5,3
5772,246,240
5773,6,5
5774,7,3
5775,1,1
5776,6,6
5777,4,3
5778,5,2
5779,189,137
5780,4,3
5781,34,33
5782,13,6
5783,407,240
5784,10,6
5785,8,4
5786,77,45
5787,5,2
5788,8,2
5789,22,12
5790,1,1
5791,27,24
5792,76,21
5793,236,193
5794,1,1
5795,5,3
5796,4,2
5797,2,2
5798,19,15
5799,13,13
5800,56,42
5801,26,12
5802,17,12
5803,37,27
5804,44,24
5805,26,14
5806,157,131
5807,61,21
5808,20,10
5809,8,8
5810,11,9
5811,1,1
5812,4,2
5813,220,116
5814,425,387
5815,11,8
5816,4,3
5817,8,8
5818,19,10
5819,43,15
5820,14,8
5821,16,14
5822,31,30
5823,101,85
5824,20,19
5825,40,26
5826,13,10
5827,11,6
5828,350,323
5829,8,8
5830,17,8
5831,23,6
5832,10,6
5833,6,5
5834,19,18
5835,5,2
5836,12,11
5837,20,18
5838,7,2
5839,1,1
5840,88,76
5841,2,2
5842,9,7
5843,103,64
5844,48,27
5845,2,2
5846,165,162
5847,5,2
5848,4,2
5849,14,7
5850,1,1
5851,5,5
5852,14,6
5853,16,15
5854,5,2
5855,7,3
5856,38,32
5857,56,37
5858,113,83
5859,1,1
5860,2,2
5861,4,3
5862,13,8
5863,43,17
5864,12,9
5865,6,4
5866,3,3
5867,5,3
5868,10,7
5869,12,4
5870,179,139
5871,5,2
5872,2,2
5873,58,15
5874,17,12
5875,13,6
5876,4,3
5877,176,118
5878,101,62
5879,5,3
5880,10,6
5881,8,6
5882,7,3
5883,71,65
5884,14,4
5885,4,3
5886,5,2
5887,27,24
5888,88,45
5889,4,4
5890,1,1
5891,173,98
5892,2,2
5893,6,5
5894,7,6
5895,1,1
5896,8,6
5897,4,3
5898,229,140
5899,17,10
5900,92,59
5901,8,8
5902,19,9
5903,13,7
5904,2,2
5905,134,70
5906,265,168
5907,1,1
5908,34,21
5909,52,39
5910,13,6
5911,1,1
5912,14,7
5913,108,84
5914,1,1
5915,37,27
5916,2,2
5917,2,2
5918,23,7
5919,89,59
5920,2,2
5921,4,3
5922,21,10
5923,17,5
5924,14,6
5925,38,17
5926,9,7
5927,27,9
5928,4,2
5929,8,4
5930,13,6
5931,11,8
5932,6,6
5933,194,141
5934,1,1
5935,13,4
5936,8,3
5937,20,12
5938,13,2
5939,13,6
5940,8,4
5941,6,3
5942,71,51
5943,11,10
5944,2,2
5945,200,198
5946,17,4
5947,11,7
5948,214,198
5949,2,2
5950,81,73
5951,5,3
5952,2,2
5953,26,25
5954,61,10
5955,1,1
5956,24,18
5957,22,6
5958,13,7
5959,11,8
5960,34,25
5961,26,15
5962,3,3
5963,57,15
5964,2,2
5965,72,61
5966,61,49
5967,1,1
5968,320,198
5969,14,6
5970,1,1
5971,5,5
5972,20,9
5973,6,5
5974,25,19
5975,23,14
5976,178,165
5977,18,18
5978,19,15
5979,5,2
5980,6,6
5981,10,3
5982,23,16
5983,13,10
5984,4,3
5985,4,4
5986,3,3
5987,67,58
5988,8,2
5989,14,4
5990,17,3
5991,1,1
5992,8,4
5993,104,65
5994,1,1
5995,141,133
5996,110,105
5997,4,2
5998,5,2
5999,125,57
6000,8,2
6001,12,11
6002,13,12
6003,17,2
6004,18,18
6005,4,3
6006,1,1
6007,11,8
6008,98,30
6009,6,4
6010,35,20
6011,5,3
6012,10,6
6013,128,66
6014,25,19
6015,5,2
6016,4,2
6017,38,21
6018,19,10
6019,17,17
6020,4,3
6021,8,8
6022,1,1
6023,125,66
6024,26,18
6025,16,16
6026,75,59
6027,11,8
6028,16,12
6029,4,3
6030,13,6
6031,11,7
6032,4,3
6033,94,47
6034,13,8
6035,13,3
6036,2,2
6037,8,8
6038,71,18
6039,11,8
6040,50,32
6041,10,9
6042,175,172
6043,11,10
6044,58,38
6045,32,15
6046,13,8
6047,13,6
6048,34,20
6049,2,2
6050,337,336
6051,11,11
6052,108,48
6053,32,15
6054,1,1
6055,3,3
6056,14,6
6057,2,2
6058,5,2
6059,89,84
6060,2,2
6061,62,27
6062,17,6
6063,29,10
6064,8,6
6065,14,6
6066,5,2
6067,77,41
6068,34,30
6069,16,12
6070,9,6
6071,35,19
6072,2,2
6073,14,5
6074,25,24
6075,1,1
6076,4,2
6077,244,243
6078,169,101
6079,1,1
6080,138,126
6081,4,4
6082,3,3
6083,31,22
6084,6,2
6085,24,18
6086,49,36
6087,29,14
6088,8,2
6089,164,67
6090,31,21
6091,33,26
6092,106,93
6093,6,5
6094,9,7
6095,23,12
6096,26,16
6097,26,16
6098,35,22
6099,1,1
6100,4,2
6101,24,7
6102,1,1
6103,17,10
6104,82,78
6105,30,29
6106,1,1
6107,23,6
6108,40,35
6109,10,6
6110,7,6
6111,23,11
6112,8,4
6113,22,7
6114,1,1
6115,9,7
6116,114,45
6117,6,4
6118,5,2
6119,5,3
6120,2,2
6121,24,24
6122,41,15
6123,41,15
6124,78,68
6125,12,6
6126,1,1
6127,1,1
6128,94,48
6129,50,30
6130,35,18
6131,25,18
6132,2,2
6133,34,16
6134,23,6
6135,1,1
6136,38,28
6137,4,3
6138,15,12
6139,1,1
6140,4,3
6141,2,2
6142,5,2
6143,581,341
